v2.id,title,description,preconditions,postconditions,tags,priority,severity,type,behavior,automation,status,is_flaky,layer,steps_type,steps_actions,steps_result,steps_data,milestone_id,milestone,suite_id,suite_parent_id,suite,suite_without_cases,parameters,is_muted
,,,,,,,,,,,,,,,,,,,,13,,"ADY - Balance Top-up test cases",1
,,,,,,,,,,,,,,,,,,,,15,13,"Birbank application - test cases",1
,,,,,,,,,,,,,,,,,,,,7,,"ALAS – Contact Form Test Suite",1
,,,,,,,,,,,,,,,,,,,,10,,"Xəritə funksionallığı testləri",1
,,,,,,,,,,,,,,,,,,,,11,,"Header menyusunun testləri",1
,,,,,,,,,,,,,,,,,,,,12,,"Footer menyusunun test edilməsi",1
,,,,,,,,,,,,,,,,,,,,16,,"API TESTING",1
,,,,,,,,,,,,,,,,,,,,17,,"Test cases",1
18,"Kartla balans uğurla artırılır","Kart məlumatları daxil edərək balansı uğurla artırma","Balansi artirma bölməsi",,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. ""\""Balans\u0131n\u0131z\u0131 art\u0131r\u0131n\"" d\u00fcym\u0259sin\u0259 klik et""
2. ""\""M\u0259bl\u0259\u011fi daxil edin\"" se\u00e7imi edilir""
3. ""\u00d6d\u0259ni\u015f \u00fcsulu \""AZER\u0130CARD\"" se\u00e7ilir""
4. ""\""T\u0259sdiq edin\"" d\u00fcym\u0259si klikl\u0259nir""
5. ""Kart m\u0259lumatlar\u0131 daxil edilir""
6. ""Expired date""
7. ""CVV kod yaz\u0131l\u0131r""
8. ""\""\u00d6d\u0259\"" d\u00fcym\u0259si klikl\u0259nir""
","1. ""\u00d6d\u0259ni\u015f \u00fc\u00e7\u00fcn forma a\u00e7\u0131l\u0131r""
2. ""Xanada M\u0259bl\u0259\u011f g\u00f6r\u00fcn\u00fcr""
3. ""U\u011furla se\u00e7ilir""
4. ""Az\u0259ricard \u00f6d\u0259ni\u015f platformas\u0131 a\u00e7\u0131l\u0131r""
5. ""Kart r\u0259q\u0259ml\u0259ri g\u00f6r\u00fcn\u00fcr""
6. ""Bitm\u0259 tarixi g\u00f6r\u00fcn\u00fcr""
7. ""R\u0259q\u0259ml\u0259r maskalanm\u0131\u015f g\u00f6r\u00fcn\u00fcr""
8. ""\u00d6d\u0259ni\u015f u\u011furla ke\u00e7ir""
","1. """"
2. ""3 AZN""
3. """"
4. """"
5. ""5243\\*\\*\\*\\*""
6. ""06\/26""
7. ""\\*\\*\\*""
8. """"
",,,13,,"ADY - Balance Top-up test cases",,,no
19,"Məbləğ sahəsi boş olduqda və şablon məbləğlərdən heç biri seçilmədikdə ödənişin baş verməməsi","İstifadəçi balans artırmaq üçün""Məbləğ"" xanasını boş buraxmaq və şablon məbləğlərdən heç birini seçmədən davam etmək","* İstifadəçi ADY mobil tətbiqinə daxil olub.
* ""Balans artırma"" səhifəsindədir.",,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. ""\""Balans\u0131n\u0131z\u0131 art\u0131r\u0131n\"" d\u00fcym\u0259sin\u0259 klik edilir""
2. ""M\u0259bl\u0259\u011f sah\u0259sini bo\u015f saxla""
3. ""1, 3, 5, 10 AZN sablon d\u00fcym\u0259l\u0259rd\u0259n he\u00e7 birini se\u00e7m\u0259""
4. ""\u00d6d\u0259ni\u015f \u00fcsulu se\u00e7""
5. ""\""T\u0259sdiq edin\"" d\u00fcym\u0259sin\u0259 klik et""
","1. ""Balans\u0131n\u0131z\u0131 art\u0131q\u0131n b\u00f6lm\u0259si a\u00e7\u0131l\u0131r""
2. ""M\u0259bl\u0259\u011f sah\u0259sind\u0259 he\u00e7 bir d\u0259y\u0259r yoxdur""
3. ""S\u00fcr\u0259tli se\u00e7im edilm\u0259mi\u015f qal\u0131r""
4. ""Se\u00e7im deaktiv olur""
5. ""Button deaktiv qalir""
","1. """"
2. """"
3. """"
4. ""Azericard""
5. """"
",,,13,,"ADY - Balance Top-up test cases",,,no
20,"Məbləğ xanasına 0 AZN daxil edilməsii","0 AZN daxil edilərək test edilir",,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. ""Balans\u0131n\u0131z\u0131 art\u0131r\u0131n d\u00fcym\u0259sin\u0259 klik edilir""
2. ""M\u0259bl\u0259\u011f sah\u0259sin\u0259 \u201c0\u201d yaz""
3. ""\""\u00d6d\u0259ni\u015f \u00fcsulu\"" se\u00e7ilir""
4. ""\""T\u0259sdiq edin\"" d\u00fcym\u0259sin\u0259 klik edilir""
","1. ""\""Balans\u0131n\u0131z\u0131 art\u0131r\u0131n\"" b\u00f6lm\u0259si a\u00e7\u0131l\u0131r""
2. ""He\u00e7 bir bildiri\u015f qeyd olunmur""
3. ""D\u00fcym\u0259 aktiv olur, se\u00e7im edilir""
4. ""D\u00fcym\u0259 deaktiv qal\u0131r, sistem reaksiya vermir""
","1. """"
2. """"
3. ""Az\u0259ricard""
4. """"
",,,13,,"ADY - Balance Top-up test cases",,,no
21,"Yüksək məbləğin daxil edilərək yoxlanılması","Məbləğ sahəsinə “@#$”""""""""yazaraq sistemin yoxlaması sınaqdan keçiRİLİR",,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. ""Balans\u0131n\u0131z\u0131 art\u0131r\u0131n d\u00fcym\u0259sin\u0259 klik edilir""
2. ""M\u0259bl\u0259\u011f sah\u0259sin\u0259 1000 000 AZN daxil et""
3. ""\""\u00d6d\u0259ni\u015f \u00fcsulu\"" se\u00e7ilir""
4. ""\""T\u0259sdiq edin\"" d\u00fcym\u0259sin\u0259 klik edilir""
","1. ""\""Balans\u0131n\u0131z\u0131 art\u0131r\u0131n\"" b\u00f6lm\u0259si a\u00e7\u0131l\u0131r""
2. ""He\u00e7 bir bildiri\u015f qeyd olunmur""
3. ""D\u00fcym\u0259 aktiv olur, se\u00e7im edilir""
4. ""D\u00fcym\u0259 deaktiv qal\u0131r, sistem reaksiya vermir""
","1. """"
2. ""1000 000""
3. ""Az\u0259ricard""
4. """"
",,,13,,"ADY - Balance Top-up test cases",,,no
22,"Məbləğ sahəsinə hərf və ya simvol daxil edilərək yoxlanılması","Məbləğ sahəsinə “@#$”""""""""yazaraq sistemin yoxlaması sınaqdan keçiRİLİR",,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. ""Balans\u0131n\u0131z\u0131 art\u0131r\u0131n d\u00fcym\u0259sin\u0259 klik edilir""
2. ""| M\u0259bl\u0259\u011f sah\u0259sin\u0259 simvollar qeyd olunur |\n| ------------------------------------- |\n|""
3. ""\""\u00d6d\u0259ni\u015f \u00fcsulu\"" se\u00e7ilir""
4. ""\""T\u0259sdiq edin\"" d\u00fcym\u0259sin\u0259 klik edilir""
","1. ""\""Balans\u0131n\u0131z\u0131 art\u0131r\u0131n\"" b\u00f6lm\u0259si a\u00e7\u0131l\u0131r""
2. ""He\u00e7 bir bildiri\u015f qeyd olunmur""
3. ""D\u00fcym\u0259 aktiv olur, se\u00e7im edilir""
4. ""D\u00fcym\u0259 deaktiv qal\u0131r, sistem reaksiya vermir""
","1. """"
2. ""@#$\""\""\""\""""
3. ""Az\u0259ricard""
4. """"
",,,13,,"ADY - Balance Top-up test cases",,,no
23,"Boş kart nömrəsi ilə ödənişə cəhd edilməsi","Kart nömrəsi daxil edilmədən balans artırmaq cəhdi edilir.","İstifadəçi balans artırma səhifəsinə daxil olmuş və məbləğ sahəsinə etibarlı məbləğ daxil etmişdir, hazırda ""Kart məlumatları"" bölməsindədir",,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. ""Kart n\u00f6mr\u0259si sah\u0259sini bo\u015f burax""
2. ""\""Expired date\"" xanas\u0131na bitm\u0259 tarixini daxil et""
3. ""\""CVV\"" m\u0259lumat\u0131n\u0131 daxil et""
4. ""\u201c\u00d6d\u0259\u201d d\u00fcym\u0259sin\u0259 klik et""
","1. """"
2. ""Tarix \u0259ks olunur""
3. ""M\u0259lumat maskalanm\u0131\u015f olaraq g\u00f6r\u00fcn\u00fcr""
4. ""\""Bu xanan\u0131 doldurun\"" x\u0259b\u0259rdarl\u0131q mesa\u0131 qeyd olunur""
","1. """"
2. ""06\/25""
3. ""\\*\\*\\*""
4. """"
",,,13,,"ADY - Balance Top-up test cases",,,no
24,"Fake kart rəqəmləri ilə ödəniş edilməsi","Card number xanasına fake kart nömrəsi daxil edir.","İstifadəçi balans artırma səhifəsinə daxil olmuş və məbləğ sahəsinə etibarlı məbləğ daxil etmişdir, hazırda ""Kart məlumatları"" bölməsindədir",,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. ""Kart n\u00f6mr\u0259si xanas\u0131na s\u0259hv r\u0259q\u0259ml\u0259r daxil edilir""
2. ""\""Expired date\"" xanas\u0131na bitm\u0259 tarixini daxil et""
3. ""\""CVV\"" m\u0259lumat\u0131n\u0131 daxil et""
4. ""\u201c\u00d6d\u0259\u201d d\u00fcym\u0259sin\u0259 klik et""
","1. ""\""\u018fm\u0259liyyat u\u011fursuzdur\"" bildiri\u015fi qeyd olunur""
2. ""Tarix \u0259ks olunur""
3. ""M\u0259lumat maskalanm\u0131\u015f olaraq g\u00f6r\u00fcn\u00fcr""
4. ""\""\u018fm\u0259liyyat u\u011fursuzdur\"" bildiri\u015fi qeyd olunur""
","1. ""4567891235478956""
2. ""06\/25""
3. ""\\*\\*\\*""
4. """"
",,,13,,"ADY - Balance Top-up test cases",,,no
26,"Kart nömrəsi sahəsinə hərf daxil edilməsi","Kart nömrəsi sahəsinə hərf daxil etməyə cəhd etdikdə heç bir simvol daxil edilmir və yalnız rəqəmlərə icazə verilir.","İstifadəçi balans artırma səhifəsinə daxil olmuş və məbləğ sahəsinə etibarlı məbləğ daxil etmişdir, hazırda ""Kart məlumatları"" bölməsindədir",,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. ""Kart n\u00f6mr\u0259si sah\u0259sin\u0259 h\u0259rf daxil edilm\u0259si""
2. ""\""Expired date\"" xanas\u0131na bitm\u0259 tarixini daxil et""
3. ""\""CVV\"" m\u0259lumat\u0131n\u0131 daxil et""
4. ""\u201c\u00d6d\u0259\u201d d\u00fcym\u0259sin\u0259 klik et""
","1. ""Sah\u0259y\u0259 he\u00e7 bir h\u0259rf daxil edilm\u0259si m\u00fcmk\u00fcn olmur""
2. ""Tarix \u0259ks olunur""
3. ""M\u0259lumat maskalanm\u0131\u015f olaraq g\u00f6r\u00fcn\u00fcr""
4. ""H\u0259rf daxil edilm\u0259si m\u00fcmk\u00fcn olmur, s\u0259hif\u0259 no reaction""
","1. """"
2. ""06\/25""
3. ""\\*\\*\\*""
4. """"
",,,13,,"ADY - Balance Top-up test cases",,,no
25,"CVV sahəsinin boş buraxılması","CVV sahəsini boş saxlayaraq balans artırmağa cəhd edİlməsi","İstifadəçi balans artırma səhifəsinə daxil olmuş və məbləğ sahəsinə etibarlı məbləğ daxil etmişdir, hazırda ""Kart məlumatları"" bölməsindədir",,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. ""Kart r\u0259q\u0259ml\u0259rinin daxil edilm\u0259si""
2. ""\""Expired date\"" xanas\u0131na bitm\u0259 tarixini daxil et""
3. ""\""CVV\"" m\u0259lumat\u0131n\u0131n bo\u015f saxlan\u0131lmas\u0131""
4. ""\u201c\u00d6d\u0259\u201d d\u00fcym\u0259sin\u0259 klik et""
","1. ""R\u0259q\u0259ml\u0259r oldu\u011fu kimi \u0259ks olunur""
2. ""Tarix \u0259ks olunur""
3. ""\""Bu xanan\u0131 doldurun\"" qeyd olunur""
4. ""\""Bu (CVV) xanan\u0131 doldurun\"" qeyd olunur""
","1. ""4565156515166515""
2. ""06\/25""
3. """"
4. """"
",,,13,,"ADY - Balance Top-up test cases",,,no
27,"CVV sahəsinə 2 rəqəm daxil edilməsi","CVV sahəsinə 2 rəqəm daxil edilir","İstifadəçi balans artırma səhifəsinə daxil olmuş və məbləğ sahəsinə etibarlı məbləğ daxil etmişdir, hazırda ""Kart məlumatları"" bölməsindədir",,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. ""Kart r\u0259q\u0259ml\u0259rinin daxil edilm\u0259si""
2. ""\""Expired date\"" xanas\u0131na bitm\u0259 tarixini daxil et""
3. ""| CVV sah\u0259sin\u0259 2 r\u0259q\u0259m daxil et |\n| ----------------------------- |\n|""
4. ""\u201c\u00d6d\u0259\u201d d\u00fcym\u0259sin\u0259 klik et""
","1. ""R\u0259q\u0259ml\u0259r oldu\u011fu kimi \u0259ks olunur""
2. ""Tarix \u0259ks olunur""
3. ""\""\u018fn az\u0131 3r\u0259q\u0259m daxil edin\"" qeyd olunur""
4. ""\""\u018fn az\u0131 3r\u0259q\u0259m daxil edin\"" qeyd olunur""
","1. ""4565156515166515""
2. ""09\/25""
3. ""12""
4. """"
",,,13,,"ADY - Balance Top-up test cases",,,no
28,"""Expired date"" xanasında tarix formatının yanlış daxil edilməsi","İstifadəçi tarix sahəsinə səhv formatda məlumat daxil edir.","Digər sahələr doğru doldurulub.",,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. ""Kart r\u0259q\u0259ml\u0259rinin daxil edilm\u0259si""
2. ""\""Expired date\"" xanas\u0131 s\u0259hv bitm\u0259 tarixi qeyd et""
3. ""CVV daxil edilir""
4. ""\u201c\u00d6d\u0259\u201d d\u00fcym\u0259sin\u0259 klik et""
","1. ""R\u0259q\u0259ml\u0259r oldu\u011fu kimi \u0259ks olunur""
2. ""\""Bu xanan\u0131 doldurun\"" bildiri\u015fi \u0259ks olunur""
3. ""\""\u018fn az\u0131 3 r\u0259q\u0259m daxil edin\"" qeyd olunur""
4. ""\""\u018fm\u0259liyyat u\u011fursuzdur\"" bildiri \u0259ks olunur""
","1. ""4565156515166515""
2. ""02\/25""
3. ""123""
4. """"
",,,13,,"ADY - Balance Top-up test cases",,,no
29,"Kart məlumatları bölməsində bütün xanalr boş olduqda “Təsdiqlə” düyməsinin aktiv olub-olmaması","İstifadəçi balans artırma səhifəsində heç bir məlumat daxil etmədən “Təsdiqlə” düyməsinin aktiv olub-olmadığının yoxlanması","İstifadəçi balans artırma səhifəsinə daxil olmuş və məbləğ sahəsinə etibarlı məbləğ daxil etmişdir, hazırda ""Kart məlumatları"" bölməsindədir",,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. ""Kart r\u0259q\u0259ml\u0259ri bo\u015f burax\u0131l\u0131r""
2. ""\""Expired date\"" xanas\u0131 bo\u015f burax\u0131l\u0131r""
3. ""CVV xanas\u0131 bo\u015f burax\u0131l\u0131r""
","1. ""\""Bu xanan\u0131 doldurun\"" bildiri\u015fi \u0259ks olunur""
2. ""\""Bu xanan\u0131 doldurun\"" bildiri\u015fi \u0259ks olunur""
3. ""\""\u018fn\""Bu xanan\u0131 doldurun\"" bildiri\u015fi \u0259ks olunur""
","1. """"
2. """"
3. ""123""
",,,13,,"ADY - Balance Top-up test cases",,,no
30,"İnternet bağlantısı olmadıqda ""Balans artımı"" düyməsinin active/deactive olması","Balans artırma üçün bütün məlumatları düzgün daxil etdikdən sonra internet bağlantısı kəsilir və “Təsdiqlə” düyməsinə klik edilir","Digər sahələr doğru doldurulub.",,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. ""Kart r\u0259q\u0259ml\u0259rinin daxil edilm\u0259si""
2. ""\""Expired date\"" xanas\u0131 s\u0259hv bitm\u0259 tarixi qeyd et""
3. ""CVV daxil edilir""
4. ""\u201c\u00d6d\u0259\u201d d\u00fcym\u0259sin\u0259 klik et""
","1. ""R\u0259q\u0259ml\u0259r oldu\u011fu kimi \u0259ks olunur""
2. ""\""Bu xanan\u0131 doldurun\"" bildiri\u015fi \u0259ks olunur""
3. ""R\u0259q\u0259ml\u0259r maskalanm\u0131\u015f \u0259ks olunur""
4. ""\""\u0130nternet \u0259laq\u0259si yoxdur\""qeyd olunur""
","1. ""4565156515166515""
2. ""02\/25""
3. ""123""
4. """"
",,,13,,"ADY - Balance Top-up test cases",,,no
32,"Sessiya vaxtı bitdikdən sonra ödənişi təsdiqləməyə cəhd edilməsi","İstifadəçi balans artırma səhifəsində uzun müddət hərəkətsiz qalır,sessiya timeout baş verir","İstifadəçi balans artırma səhifəsinə daxil olmuş və məbləğ sahəsinə etibarlı məbləğ daxil etmişdir, hazırda ""Kart məlumatları"" bölməsindədir",,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,"1. ""Kart r\u0259q\u0259ml\u0259ri daxil edilir""
2. ""\""Expired date\"" xanas\u0131na bitm\u0259 tarixini daxil et""
3. ""\""CVV\"" m\u0259lumat\u0131n\u0131 daxil et""
4. ""\u201c\u00d6d\u0259\u201d d\u00fcym\u0259sin\u0259 klik et""
","1. ""M\u0259lumatlar \u0259ks olunur""
2. ""Tarix \u0259ks olunur""
3. ""M\u0259lumat maskalanm\u0131\u015f olaraq g\u00f6r\u00fcn\u00fcr""
4. ""Ekranda loading y\u00fckl\u0259nir v\u0259 \""\u00d6d\u0259ni\u015f u\u011fursuz oldu\"" bildiri\u015fi \u0259ks olunur""
","1. """"
2. ""06\/25""
3. ""\\*\\*\\*""
4. """"
",,,13,,"ADY - Balance Top-up test cases",,,no
61,"Kredit ödənişi məbləğinin yazılması",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,,,,,,13,,"ADY - Balance Top-up test cases",,,no
62,"Kredit ödənişi zamanı kart məlumatlarının düzgün yazılması",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,,,,,,13,,"ADY - Balance Top-up test cases",,,no
63,"Tam məbləğin ödənişin edilməsi",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,,,,,,13,,"ADY - Balance Top-up test cases",,,no
64,"Düzgün kart məlumatlarının düzgün daxil edilməsi",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,,,,,,13,,"ADY - Balance Top-up test cases",,,no
65,"Yalnış kart məlumatları ilə ödəniş",,,,,undefined,normal,other,undefined,is-not-automated,actual,no,unknown,classic,,,,,,13,,"ADY - Balance Top-up test cases",,,no
